name,priceRange,rating,reviewCount,address,postCode,locality,url
El Estribito Chil-mex,$$ - $$$,4.5,73,Calle San Agustin 18,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3864708-Reviews-El_Estribito_Chil_mex-Madrid.html
Sidreria La Cuenca,$$ - $$$,4.5,25,Calle de la Cruz Verde 16,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15605643-Reviews-Sidreria_La_Cuenca-Madrid.html
Bollywood Tadka,$$ - $$$,4.0,103,"Calle Eucalipto 1 Edificio Eucalipto III, rear of building",28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3502133-Reviews-Bollywood_Tadka-Madrid.html
Como En Chile,$$ - $$$,4.5,40,Calle de Fernando el Catolico 53 Madrid. Entre c/ Guzmán el Bueno y Andrés Mellado.,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13379037-Reviews-Como_En_Chile-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Casandra,$$ - $$$,4.5,50,Calle Nunez de Balboa 76,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991609-Reviews-Casandra-Madrid.html
Abuelita Alicia,$,4.0,42,Calle del Cardenal Siliceo 4,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5616765-Reviews-Abuelita_Alicia-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
Tioquico,$$ - $$$,4.5,40,Avenida Santo Domingo de La Calzada 41,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12885543-Reviews-Tioquico-Madrid.html
Cocinar Brasas Bar,$$ - $$$,4.5,42,Calle Gaztambide 50,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15779790-Reviews-Cocinar_Brasas_Bar-Madrid.html
Belaunde 22,$$ - $$$,4.0,81,Calle Victor Andres Belaunde 22,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3836290-Reviews-Belaunde_22-Madrid.html
Taberna los Delgado,$$$$,4.0,109,Calle de La Palma 63,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12580558-Reviews-Taberna_los_Delgado-Madrid.html
Bar Sidi,$,4.0,76,Calle de Colon 15,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7800221-Reviews-Bar_Sidi-Madrid.html
LA FACTORIA DE PONZANO,$$ - $$$,3.5,187,Ponzano 42,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8412133-Reviews-LA_FACTORIA_DE_PONZANO-Madrid.html
Isabella Restaurante,$$ - $$$,4.5,27,Calle Claudio Coello 114,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18893909-Reviews-Isabella_Restaurante-Madrid.html
Tonda,$,4.5,51,Plaza San Miguel,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6848021-Reviews-Tonda-Madrid.html
Arte & Paladar,,4.5,21,Calle Del Gral. Pardinas 62,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12718675-Reviews-Arte_Paladar-Madrid.html
Vacanegra Corner,$$ - $$$,4.5,23,Calle Vallehermoso 36 36 Mercado DE Vallehermoso,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12592517-Reviews-Vacanegra_Corner-Madrid.html
Pez Fuego,$$$$,4.0,89,Calle Orense 68,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15104639-Reviews-Pez_Fuego-Madrid.html
Cerveceria Los picos,$$ - $$$,4.5,35,Calle Sangenjo 6,28034,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4546411-Reviews-Cerveceria_Los_picos-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
The Traveller,$$ - $$$,4.5,56,Calle San Andres 32,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7993505-Reviews-The_Traveller-Madrid.html
Bar Sidreria Ruval,$,4.5,34,Calle Virgen del Val 56,28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5795001-Reviews-Bar_Sidreria_Ruval-Madrid.html
El Madrono,$$ - $$$,3.5,400,Calle Latoneros 10,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1172837-Reviews-El_Madrono-Madrid.html
Casa Longinos,$,4.5,32,Paseo General Martinez Campos 49,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5776177-Reviews-Casa_Longinos-Madrid.html
Cerveceria Restaurante Kalenda,$,4.0,89,Calle Ocana 112,28047,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9451479-Reviews-Cerveceria_Restaurante_Kalenda-Madrid.html
Puerta del Sol,$,4.5,38,Calle Carretas 29,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10040653-Reviews-Puerta_del_Sol-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Atlantico Casa De Comidas,$$ - $$$,3.5,352,Calle Velazquez 31,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8735520-Reviews-Atlantico_Casa_De_Comidas-Madrid.html
Casa Jaguar Madrid,$$ - $$$,4.5,641,Calle Canos del Peral 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10382291-Reviews-Casa_Jaguar_Madrid-Madrid.html
Taberna de O'Donnell,$$ - $$$,3.5,188,Calle o'Donnell 46,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991543-Reviews-Taberna_de_O_Donnell-Madrid.html
Restaurante La Gaditana,$$ - $$$,4.5,932,Calle Fuente del Berro 23,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5787470-Reviews-Restaurante_La_Gaditana-Madrid.html
Illunbe Castellana,$$ - $$$,4.0,206,Paseo Castellana 172,28046,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10148228-Reviews-Illunbe_Castellana-Madrid.html
Restaurante Wangwang,$,4.5,35,Calle San Bernardino 6,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5884481-Reviews-Restaurante_Wangwang-Madrid.html
Sumo,$$ - $$$,3.5,318,Paseo Castellana 89 Santiago Bernabeu metro,28046,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8659921-Reviews-Sumo-Madrid.html
Restaurante Alma,$$ - $$$,4.5,32,Calle de Goya 119,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16692533-Reviews-Restaurante_Alma-Madrid.html
Venta La Hidalguia,$$ - $$$,4.0,79,Calle Menorca 15,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2153083-Reviews-Venta_La_Hidalguia-Madrid.html
Banyui Thai Restaurant,$$ - $$$,4.0,119,Calle Fernan Gonzalez 37,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10440367-Reviews-Banyui_Thai_Restaurant-Madrid.html
Nigiri Fuencarral,$$ - $$$,3.5,147,Calle Fuencarral 91,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6894011-Reviews-Nigiri_Fuencarral-Madrid.html
Ginos,$$ - $$$,3.5,264,Calle Gran Via 43,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5494303-Reviews-Ginos-Madrid.html
Cascorro Bistrot,$$ - $$$,4.0,97,Plaza Cascorro 21,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12807707-Reviews-Cascorro_Bistrot-Madrid.html
Indian Aroma,$$ - $$$,4.5,726,Calle Ventura de La Vega 6,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1015592-Reviews-Indian_Aroma-Madrid.html
Bar Meson Los granainos,$,4.5,39,Avenida del Cardenal Herrera Oria 248,28035,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11701181-Reviews-Bar_Meson_Los_granainos-Madrid.html
Restaurante Killo,$$ - $$$,4.5,15,Calle de Joaquin Maria Lopez 46 Esquina Andrés Mellado.,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20151268-Reviews-Restaurante_Killo-Madrid.html
Camperos Malaguenos,$,4.5,25,Calle Galileo 81,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12446941-Reviews-Camperos_Malaguenos-Madrid.html
Radhuni Indian,$$ - $$$,4.5,268,Calle del Principe Carlos 21,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12400533-Reviews-Radhuni_Indian-Madrid.html
Poco a poco Cafe & Bar,$$ - $$$,5.0,19,Calle del Almendro,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17837317-Reviews-Poco_a_poco_Cafe_Bar-Madrid.html
Restaurante Villagodio,$$ - $$$,3.5,119,Calle de San Agustin 6,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991372-Reviews-Restaurante_Villagodio-Madrid.html
Taberna de Argensola,$,4.0,45,Calle Argensola 2,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5794486-Reviews-Taberna_de_Argensola-Madrid.html
Los Costilla,$$ - $$$,4.5,22,Calle Ayala 81,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18996835-Reviews-Los_Costilla-Madrid.html
Lola & Co,$$ - $$$,4.0,348,Calle Gravina 18,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8105998-Reviews-Lola_Co-Madrid.html
La China Mandarina,$$ - $$$,3.5,279,Plaza Cascorro 17,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7337178-Reviews-La_China_Mandarina-Madrid.html
Restaurante Rodriguez,$$ - $$$,4.0,112,Calle de San Cristobal,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7756967-Reviews-Restaurante_Rodriguez-Madrid.html
Mulan,$$ - $$$,4.0,73,Calle Suecia 10,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d988069-Reviews-Mulan-Madrid.html
PiKda,$$ - $$$,4.0,61,Calle Narvaez 45,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12824924-Reviews-PiKda-Madrid.html
Kebab House,$,4.0,81,Calle Melendez Valdes 67,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7239415-Reviews-Kebab_House-Madrid.html
Restaurante Botania,$$ - $$$,3.5,299,Plaza de Espana Numero 5 Hotel VP Plaza Espana,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13810867-Reviews-Restaurante_Botania-Madrid.html
Lettera Trattoria Moderna,$$ - $$$,4.5,41,Calle de la Reina 20,28004,,https://www.tripadvisor.com/Restaurant_Review-g562642-d19738350-Reviews-Lettera_Trattoria_Moderna-Community_of_Madrid.html
Sahara,$$ - $$$,4.0,149,"Calle de Estrellita Castro, 24 28004",28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3734375-Reviews-Sahara-Madrid.html
Tres Bocas Santa Ana,$$ - $$$,5.0,28,Calle de Nunez de Arce 6,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19097360-Reviews-Tres_Bocas_Santa_Ana-Madrid.html
Alboroto Experience,$$ - $$$,4.0,45,Calle de la Princesa 3,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18895499-Reviews-Alboroto_Experience-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
Cabra en el Tejado,$,4.0,86,Calle de Santa Ana 29,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7294441-Reviews-Cabra_en_el_Tejado-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Das Meigas,$$ - $$$,4.0,103,Calle Barbieri 6,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991054-Reviews-Das_Meigas-Madrid.html
Restaurante Muuu,$$ - $$$,4.0,94,Calle Victor Andres Belaunde 8,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1120298-Reviews-Restaurante_Muuu-Madrid.html
Bar La Mina,$,4.0,37,Calle Ave Maria 28,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7063144-Reviews-Bar_La_Mina-Madrid.html
La Pecera del Circulo,$$ - $$$,3.5,752,Calle Alcala 42,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697447-Reviews-La_Pecera_del_Circulo-Madrid.html
Los Andenes Vegan,$$ - $$$,4.5,31,Calle de Fernandez de los Rios 43,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15664349-Reviews-Los_Andenes_Vegan-Madrid.html
Gayagum,$$ - $$$,4.0,112,Calle Bordadores 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991094-Reviews-Gayagum-Madrid.html
Ceres,$,4.5,28,Calle Topete 32,28039,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987891-Reviews-Ceres-Madrid.html
Arzabal Retiro,$$ - $$$,3.5,917,Avenida Menendez Pelayo 13,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1811539-Reviews-Arzabal_Retiro-Madrid.html
Robin Hood,$$ - $$$,4.5,36,Nuncio 19,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12250560-Reviews-Robin_Hood-Madrid.html
La Mendozina,$$ - $$$,4.0,66,Calle Monasterio de Silos 20 las distancias a las paradas de metro son incorrectas. la más cercana es Paco de Lucía,28049,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7122213-Reviews-La_Mendozina-Madrid.html
El Escarpin,$$ - $$$,3.5,645,Calle Hileras 17,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987937-Reviews-El_Escarpin-Madrid.html
La Barca Del Patio,$$ - $$$,3.5,240,Plaza Cascorro 19,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10063094-Reviews-La_Barca_Del_Patio-Madrid.html
Chiquito Riz,$$ - $$$,4.0,289,Calle Coslada 3 Zona de Avenida de America,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991868-Reviews-Chiquito_Riz-Madrid.html
Dona Truhana,$$ - $$$,4.0,53,Plaza de los Carros 3,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14202348-Reviews-Dona_Truhana-Madrid.html
La Buena Cerveza,$$ - $$$,4.5,35,Calle Pelayo 5 Barrio de Chueca,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7696133-Reviews-La_Buena_Cerveza-Madrid.html
Shushicome,$$ - $$$,4.0,72,Ronda de Segovia 2 Portal l and k,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10308819-Reviews-Shushicome-Madrid.html
Saisho,$$ - $$$,5.0,117,Calle Evaristo San Miguel 21 esq Ferraz,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13278406-Reviews-Saisho-Madrid.html
Arroceria la Esquinita Del Bernabeu,$$ - $$$,4.0,167,Calle Padre Damian 3,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3378472-Reviews-Arroceria_la_Esquinita_Del_Bernabeu-Madrid.html
Las Nubes,$$$$,4.0,42,Calle Raimundo Fernandez Villaverde 67,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12208193-Reviews-Las_Nubes-Madrid.html
Kechua Fusion,$$ - $$$,4.5,21,Calle Nicasio Gallego 14,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13511058-Reviews-Kechua_Fusion-Madrid.html
Sanissimo Gran Via,$,4.5,25,Calle del Barco 8,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15514327-Reviews-Sanissimo_Gran_Via-Madrid.html
El Perolo,$$ - $$$,5.0,4,Avenida de Victoria 29,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21140692-Reviews-El_Perolo-Madrid.html
Taberna de La Daniela Medinaceli,$$ - $$$,3.5,571,Plaza Jesus 7,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3134593-Reviews-Taberna_de_La_Daniela_Medinaceli-Madrid.html
Naked & Sated Estebanez Calderon,$$ - $$$,3.5,116,Calle Estebanez Calderon 3,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17724808-Reviews-Naked_Sated_Estebanez_Calderon-Madrid.html
Hake Mate,$$ - $$$,4.0,84,Calle de Serrano 120 Pb,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13901228-Reviews-Hake_Mate-Madrid.html
Bendito,$$ - $$$,5.0,19,Calle Embajadores 41,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10480678-Reviews-Bendito-Madrid.html
Bizcochos Imperiales,$$ - $$$,4.5,25,Calle Alonso Cano 82,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7342783-Reviews-Bizcochos_Imperiales-Madrid.html
La Quimera de Sanjo,$$ - $$$,4.5,34,Calle Chile,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9981025-Reviews-La_Quimera_de_Sanjo-Madrid.html
Croqueteria Ven y Veras,$,4.0,141,Paseo Santa Maria de La Cabeza 38,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4318585-Reviews-Croqueteria_Ven_y_Veras-Madrid.html
Bodega Angel Sierra,$$ - $$$,3.5,191,Calle Gravina 11,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5486098-Reviews-Bodega_Angel_Sierra-Madrid.html
El Picaporte Bistro,$$ - $$$,4.5,328,Calle de Garcia de Paredes 51 Chamberí,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13156500-Reviews-El_Picaporte_Bistro-Madrid.html
Huerta de Carabana,$$ - $$$,4.0,75,Calle Raimundo Fernandez Villaverde 78,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8382012-Reviews-Huerta_de_Carabana-Madrid.html
Restaurante el Molino Viejo,$$ - $$$,4.0,45,Calle Corazon de Maria 32,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1124156-Reviews-Restaurante_el_Molino_Viejo-Madrid.html
la Otra bar,$,4.5,27,Calle del Barco 27,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15081590-Reviews-La_Otra_bar-Madrid.html
Sagardi en Euskal Etxea,$$$$,4.0,179,Calle Jovellanos 3 1st Floor,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3172131-Reviews-Sagardi_en_Euskal_Etxea-Madrid.html
Taberna Zalamero,$$ - $$$,4.5,72,Calle Narvaez 67,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14792089-Reviews-Taberna_Zalamero-Madrid.html
Restaurante Gabri,$$ - $$$,3.5,9,Calle Castrojeriz 12,28025,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10245495-Reviews-Restaurante_Gabri-Madrid.html
Restaurante Solidere,$$ - $$$,4.0,372,Avenida Alfonso XIII 39,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html
Cafe del Soul,$$ - $$$,4.0,88,Calle Barcelona 3,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2720314-Reviews-Cafe_del_Soul-Madrid.html
Restaurante Gallego,$$ - $$$,4.0,88,Calle San Modesto 44,28034,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2235363-Reviews-Restaurante_Gallego-Madrid.html
El Yantar De Ayer,$$ - $$$,4.5,33,Plaza de San Miguel,28055,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8424810-Reviews-El_Yantar_De_Ayer-Madrid.html
Casa Mono,$$ - $$$,3.5,823,Calle Tutor 37,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3177782-Reviews-Casa_Mono-Madrid.html
Occhiali,$$ - $$$,4.5,47,Calle de Sanchez Pacheco 84,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16883002-Reviews-Occhiali-Madrid.html
Meson el Alamo,$$ - $$$,4.5,94,Calle Albarracin 10,28037,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3648250-Reviews-Meson_el_Alamo-Madrid.html
Nemrut Pizza Kebap Opera,$,4.5,78,Calle Vergara 1 Nemrut kebap opera,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4555495-Reviews-Nemrut_Pizza_Kebap_Opera-Madrid.html
Ardoka,$$ - $$$,4.5,33,Calle Breton de los Herreros 9,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13236701-Reviews-Ardoka-Madrid.html
Bbig Delice,$$ - $$$,4.5,41,Calle de Juan de Vera 11,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10250333-Reviews-Bbig_Delice-Madrid.html
la habanera,$$ - $$$,3.5,138,Calle Gimialcon 3 Local 3 Colmenar Viejo Colmenar Viejo,28770,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7370131-Reviews-La_habanera-Madrid.html
La Tapaneria,$,5.0,15,Plaza Republica Dominicana 7,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17630684-Reviews-La_Tapaneria-Madrid.html
Roll Station,$$ - $$$,4.0,89,Calle Santa Engracia 68,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10207312-Reviews-Roll_Station-Madrid.html
Federal Cafe Conde Barajas,$$$$,4.0,147,Plaza del Conde de Barajas 3,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12383530-Reviews-Federal_Cafe_Conde_Barajas-Madrid.html
GUILTY - Cookie Shop,$,4.0,32,Calle de Fernandez de la Hoz 48,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13795246-Reviews-GUILTY_Cookie_Shop-Madrid.html
Canas y Tapas,$$ - $$$,3.5,455,Plaza Celenque 1,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1464608-Reviews-Canas_y_Tapas-Madrid.html
Airinos do Mino,$$ - $$$,4.0,64,Calle Ponciano 4,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2305133-Reviews-Airinos_do_Mino-Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
Rumbo Norte,$$ - $$$,4.5,37,Calle Canillas 93,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5794609-Reviews-Rumbo_Norte-Madrid.html
Restaurante Thong,$$ - $$$,4.0,82,Calle Lopez de Hoyos 14,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445203-Reviews-Restaurante_Thong-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Beher,$$ - $$$,4.0,73,Calle Fuencarral 106,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6017710-Reviews-Beher-Madrid.html
Taberna Casa Curro,$$ - $$$,4.0,126,"La Cava Baja, 23",28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3578746-Reviews-Taberna_Casa_Curro-Madrid.html
La Sacristia,$$ - $$$,3.5,309,Plaza Vazquez de Mella 1,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1157554-Reviews-La_Sacristia-Madrid.html
Bar la Rosa,$,4.5,30,Ronda Atocha 30,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7258866-Reviews-Bar_la_Rosa-Madrid.html
La Parrilla de Usera,$$ - $$$,4.0,84,Calle de Antonio Lopez 160,28026,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11921785-Reviews-La_Parrilla_de_Usera-Madrid.html
Miss SushI,$$ - $$$,4.0,143,Avenida de Brasil 16,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8860352-Reviews-Miss_SushI-Madrid.html
Revoltosa Prado,$$ - $$$,4.0,76,Calle del Prado 4 Barrio de La Letras,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15670124-Reviews-Revoltosa_Prado-Madrid.html
La Consentida de Garlic,$$ - $$$,5.0,17,Calle General Diaz Porlier 91,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13006487-Reviews-La_Consentida_de_Garlic-Madrid.html
Ramses LaTerraza,$$$$,3.5,452,Plaza Independencia 4 Terrace,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8662229-Reviews-Ramses_LaTerraza-Madrid.html
Chiquito Riz,$$ - $$$,4.0,289,Calle Coslada 3 Zona de Avenida de America,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991868-Reviews-Chiquito_Riz-Madrid.html
Ginger,$$ - $$$,3.5,1794,Plaza Angel 12,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d966980-Reviews-Ginger-Madrid.html
Timesburg America,$$ - $$$,3.5,146,Calle de Francisco Silvela 91,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11703745-Reviews-Timesburg_America-Madrid.html
Maria Bonita Rio Tacobar,$,4.5,40,Paseo Yeserias 29,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15123219-Reviews-Maria_Bonita_Rio_Tacobar-Madrid.html
Kebapchi Jalo,$,4.0,142,Calle Atocha 116,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2315548-Reviews-Kebapchi_Jalo-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Lettera Trattoria Moderna,$$ - $$$,4.5,41,Calle de la Reina 20,28004,,https://www.tripadvisor.com/Restaurant_Review-g562642-d19738350-Reviews-Lettera_Trattoria_Moderna-Community_of_Madrid.html
