name,priceRange,rating,reviewCount,address,postCode,locality,url
La Pinta y la Vina,$$ - $$$,4.5,160,"Calle Infanta Mercedes 61 Infanta Mercedes 61, entrada por calle Lino",28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3476953-Reviews-La_Pinta_y_la_Vina-Madrid.html
Gato Gato,$$ - $$$,4.5,102,Calle del Marques de Toca 6 Lavapiés,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13239361-Reviews-Gato_Gato-Madrid.html
Corral de la Moreria,$$$$,4.5,1112,Calle Moreria 17,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991547-Reviews-Corral_de_la_Moreria-Madrid.html
Oliveto,$$ - $$$,4.5,352,Calle Santa Isabel 45,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7125727-Reviews-Oliveto-Madrid.html
DiverXO,$$$$,4.5,2021,"Calle de Padre Damian, 23",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7179537-Reviews-DiverXO-Madrid.html
El Rincon del Cabo,$$ - $$$,4.5,366,Calle Lavapies 8,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12208439-Reviews-El_Rincon_del_Cabo-Madrid.html
Divino Tinto,$$ - $$$,4.5,228,Calle Hierro 4b,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8727668-Reviews-Divino_Tinto-Madrid.html
Steak Burger Fuencarral,$$ - $$$,4.5,1852,Calle Fuencarral 73,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5827906-Reviews-Steak_Burger_Fuencarral-Madrid.html
RECREO Espartinas,$$ - $$$,4.5,320,Calle Espartinas 5,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10678592-Reviews-RECREO_Espartinas-Madrid.html
Brew Wild Pizza Bar,$$ - $$$,4.5,341,Calle Echegaray 23,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12493147-Reviews-Brew_Wild_Pizza_Bar-Madrid.html
Esplore Clavel,$$ - $$$,4.5,299,Calle del Clavel 5 Calle del Clavel 5 Madrid,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11938372-Reviews-Esplore_Clavel-Madrid.html
Andele Ponzano,$$ - $$$,5.0,122,Calle Raimundo Fernandez Villaverde 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21012227-Reviews-Andele_Ponzano-Madrid.html
Me gustas MXO,$$ - $$$,4.5,343,Calle de la Villa 3,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13274025-Reviews-Me_gustas_MXO-Madrid.html
Tinto y Tapas San Pedro,$,4.5,247,Calle de San Pedro 22,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12500357-Reviews-Tinto_y_Tapas_San_Pedro-Madrid.html
Bar Selva,$,4.5,171,Plaza Mostenses 7,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4829641-Reviews-Bar_Selva-Madrid.html
Cerveceria La Mayor,$$ - $$$,4.5,396,Calle Mayor N0 77 Calle Mayor nº 77,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1811145-Reviews-Cerveceria_La_Mayor-Madrid.html
Pokelolo,$$ - $$$,4.5,17,Calle de Nunez de Balboa 35,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17819049-Reviews-Pokelolo-Madrid.html
Brunch Club Cafe,$,4.5,328,Calle del Barco 15,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12209860-Reviews-Brunch_Club_Cafe-Madrid.html
Restaurante Campanillas,$,4.5,321,Avenida de Logrono 132,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4062487-Reviews-Restaurante_Campanillas-Madrid.html
Casa Carola,$$ - $$$,4.5,741,Calle Padilla 54,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991649-Reviews-Casa_Carola-Madrid.html
Vinos de Bellota,$$ - $$$,4.5,855,Calle Antonio Acuna 27 Corner C/Doctor Castelo,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3530204-Reviews-Vinos_de_Bellota-Madrid.html
Gastromaquia,$$ - $$$,4.5,1256,Calle Pelayo N0 4 Chueca,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1024062-Reviews-Gastromaquia-Madrid.html
Steakburger Preciados,$$ - $$$,4.5,870,"Preciados, 42",28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12664284-Reviews-Steakburger_Preciados-Madrid.html
Radhuni Indian,$$ - $$$,4.5,268,Calle del Principe Carlos 21,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12400533-Reviews-Radhuni_Indian-Madrid.html
Vila Brasil,$$ - $$$,4.5,178,Calle Ibiza 52,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14994298-Reviews-Vila_Brasil-Madrid.html
Restaurante Las Carboneras de Lu,$$$$,4.5,298,Calle Villalar 7,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13374563-Reviews-Restaurante_Las_Carboneras_de_Lu-Madrid.html
Glass Mar,$$$$,4.5,267,Carrera San Jeronimo 34,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1845602-Reviews-Glass_Mar-Madrid.html
Santita Fuencarral,$$ - $$$,4.5,460,Calle Fuencarral 74 esquina calle Benficiencia,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15756205-Reviews-Santita_Fuencarral-Madrid.html
Purnima Indian Restaurant,$$ - $$$,4.5,895,Calle Goya 110,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7311563-Reviews-Purnima_Indian_Restaurant-Madrid.html
Real Talent Cafe,$,5.0,401,Calle de la Union 1,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12554367-Reviews-Real_Talent_Cafe-Madrid.html
Alcaravea Gaztambide,$$ - $$$,4.5,565,Calle Gaztambide 56 Gaztambide 56,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3544145-Reviews-Alcaravea_Gaztambide-Madrid.html
Gaytan,$$$$,4.5,210,Calle del Principe de Vergara 205,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11434547-Reviews-Gaytan-Madrid.html
AlliOli Valencian Food,$,4.5,207,Calle de Carlos Arniches 14,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10108990-Reviews-AlliOli_Valencian_Food-Madrid.html
Decadente,$$ - $$$,4.5,369,Manuel Fernandez y Gonzalez,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13233802-Reviews-Decadente-Madrid.html
Lettera Trattoria Moderna,$$ - $$$,4.5,41,Calle de la Reina 20,28004,,https://www.tripadvisor.com/Restaurant_Review-g562642-d19738350-Reviews-Lettera_Trattoria_Moderna-Community_of_Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
Cilindro,$$ - $$$,4.5,291,Calle de Don Ramon de La Cruz 83,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13477528-Reviews-Cilindro-Madrid.html
Etnico Madrid,$$ - $$$,5.0,114,Calle Echegaray 10,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15083798-Reviews-Etnico_Madrid-Madrid.html
Sushi Yakuza,$$ - $$$,4.5,5,Calle Segovia 8,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19451217-Reviews-Sushi_Yakuza-Madrid.html
Casa Jaguar Madrid,$$ - $$$,4.5,641,Calle Canos del Peral 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10382291-Reviews-Casa_Jaguar_Madrid-Madrid.html
El Jardin del InterContinental,$$$$,4.5,304,Paseo Castellana 49 Metro Gregorio Maranon,28046,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4059604-Reviews-El_Jardin_del_InterContinental-Madrid.html
Khachapuri,$,4.5,412,Calle de Victor Hugo 5,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10536551-Reviews-Khachapuri-Madrid.html
Fogg Bar,$$ - $$$,4.5,262,Calle Juan de Urbieta 12,28007,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3536117-Reviews-Fogg_Bar-Madrid.html
Restaurante El Flaco,$$ - $$$,4.5,426,Calle Javier Ferrero 8,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10083272-Reviews-Restaurante_El_Flaco-Madrid.html
Restaurante Rias Bajas,$$ - $$$,4.5,648,"Calle Alustante 11 Clara del Rey, 33 Posterior",28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2185881-Reviews-Restaurante_Rias_Bajas-Madrid.html
Fortuny Restaurant & Club,$$ - $$$,3.5,415,Calle Fortuny 34,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991837-Reviews-Fortuny_Restaurant_Club-Madrid.html
Antigua Casa de la Paella,$$$$,4.5,243,Calle Pasa 2,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14096592-Reviews-Antigua_Casa_de_la_Paella-Madrid.html
Cafeteria Neila,$,4.5,114,Calle Santa Maria 41,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3182123-Reviews-Cafeteria_Neila-Madrid.html
Andele Ponzano,$$ - $$$,5.0,122,Calle Raimundo Fernandez Villaverde 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21012227-Reviews-Andele_Ponzano-Madrid.html
Restaurante Arroceria Puerta de Atocha,$$ - $$$,3.5,336,Calle Tortosa 10 Frente salida AVE a Mendez Alvaro,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1235635-Reviews-Restaurante_Arroceria_Puerta_de_Atocha-Madrid.html
Oven mozzarella Bar Las Tablas,$$ - $$$,4.5,806,Calle San Juan de Ortega No 36,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10509960-Reviews-Oven_mozzarella_Bar_Las_Tablas-Madrid.html
Restaurante de Sichuan,$$ - $$$,4.5,266,"Calle Caballero de Gracia 8 Calle Caballero de Gracia,8",28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9721997-Reviews-Restaurante_de_Sichuan-Madrid.html
Pokelolo,$$ - $$$,4.5,17,Calle de Nunez de Balboa 35,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17819049-Reviews-Pokelolo-Madrid.html
Dogma,$$$$,4.5,284,"Calle Alberto Alcocer, 43",28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14344438-Reviews-Dogma-Madrid.html
BLoved,$$ - $$$,4.5,412,Calle Gran Via 9 Access through the Hotel Catalonia Gran Via,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2001964-Reviews-BLoved-Madrid.html
Alright,$$ - $$$,4.5,1653,"Calle de Pedro Rico, 41 Lateral Avda de la Ilustracion",28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7239164-Reviews-Alright-Madrid.html
Restaurante Ordago,$$ - $$$,4.5,221,Calle de Sancho Davila 15 Junto a la Plaza de Toros de Las Ventas,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d988073-Reviews-Restaurante_Ordago-Madrid.html
La Portuguesa Taberna,$$ - $$$,4.5,150,Calle Juan Alvarez Mendizabal 39 Barrio Arguelles,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7994374-Reviews-La_Portuguesa_Taberna-Madrid.html
Restaurante La Tena,$$ - $$$,4.5,437,Calle Antonio Lopez Aguado 10 Cerca de la Vaguada,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10230420-Reviews-Restaurante_La_Tena-Madrid.html
Asador Nuevo Porche,$$ - $$$,4.5,287,Calle Alaro 5,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2252177-Reviews-Asador_Nuevo_Porche-Madrid.html
Bahia Taberna,$$ - $$$,4.5,1239,Calle Bahia de Palma 9 Esquina Bahia de Almeria,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d803211-Reviews-Bahia_Taberna-Madrid.html
Bresca,$,4.5,712,Calle del Tres Peces 20,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14029364-Reviews-Bresca-Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
Restaurante La Gaditana,$$ - $$$,4.5,932,Calle Fuente del Berro 23,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5787470-Reviews-Restaurante_La_Gaditana-Madrid.html
Shalakabula,$$ - $$$,4.5,664,Calle Don Ramon de La Cruz 72,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10284384-Reviews-Shalakabula-Madrid.html
Realcafe Bernabeu,$$ - $$$,3.5,1058,"Estadio Santiago Bernabeu Av. Concha Espina, no 1",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884453-Reviews-Realcafe_Bernabeu-Madrid.html
El Gordo de Velazquez,$$ - $$$,3.5,547,Calle Velazquez 80 Calle Velazquez 80 esquina Ortega y Gasset,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7818396-Reviews-El_Gordo_de_Velazquez-Madrid.html
Domo Abascal,$$ - $$$,4.5,262,Calle de Jose Abascal 47,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8420603-Reviews-Domo_Abascal-Madrid.html
El Picaporte Bistro,$$ - $$$,4.5,328,Calle de Garcia de Paredes 51 Chamberí,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13156500-Reviews-El_Picaporte_Bistro-Madrid.html
Casa Jaguar Madrid,$$ - $$$,4.5,641,Calle Canos del Peral 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10382291-Reviews-Casa_Jaguar_Madrid-Madrid.html
Clos Madrid,$$$$,4.5,255,Calle Raimundo Fernandez Villaverde 28,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13297733-Reviews-Clos_Madrid-Madrid.html
Dans Le Noir ?,$$$$,4.5,328,"Plaza Biombo, 5",28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12631693-Reviews-Dans_Le_Noir-Madrid.html
Casa Jacinto,$$ - $$$,4.5,222,Calle Reloj 20,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2000855-Reviews-Casa_Jacinto-Madrid.html
Taberna Rayuela,$$ - $$$,4.5,366,Calle Moreria 8,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3200440-Reviews-Taberna_Rayuela-Madrid.html
Taberna & Media,$$ - $$$,4.5,267,Calle Lope de Rueda 30,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10067383-Reviews-Taberna_Media-Madrid.html
niMU Barquillo,$$ - $$$,4.5,779,Calle Barquillo 40,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4773923-Reviews-NiMU_Barquillo-Madrid.html
Sr.Ito,$$ - $$$,4.5,793,Calle Pelayo 60,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10232563-Reviews-Sr_Ito-Madrid.html
Fiaschetteria La Saletta,$,4.5,286,Calle Santa Isabel 5 Mercado de Anton Martin,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6736921-Reviews-Fiaschetteria_La_Saletta-Madrid.html
Piccola Napoli,$,4.5,451,Calle de Palencia 29,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3803450-Reviews-Piccola_Napoli-Madrid.html
El Camoati,$$ - $$$,4.5,519,Calle Alfonso VI 3 20m from Plaza de la Paja,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1954256-Reviews-El_Camoati-Madrid.html
Sushi Yakuza,$$ - $$$,4.5,5,Calle Segovia 8,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19451217-Reviews-Sushi_Yakuza-Madrid.html
Pajaritos Mojados,$,4.5,317,Calle Humilladero 3 Detras Del Mercado de la Cebada,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7284434-Reviews-Pajaritos_Mojados-Madrid.html
El Alambique Taberna,$,4.5,331,Calle Fucar 7,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2667298-Reviews-El_Alambique_Taberna-Madrid.html
